,reviewer_id,listing_id,rating,location,facilities,service,mood,host,negative,positive,all_rating
32491,8A5755A405C9CF6E07DD300A630E1210,93345,4,1,1,1,1,1,1.4,16.4,"4,1,1,1,1,1"
32492,5A9F0E0A9EEC05459BBCA0DA0BBB90FF,93345,5,1,1,1,1,1,2.384615385,14.69230769,"5,1,1,1,1,1"
32493,621252C53598DFB7920E132765A01AF9,93345,4,1,1,1,1,1,2.375,14.375,"4,1,1,1,1,1"
32494,728E3F4F252A0C1364C10B58FB56D603,93345,3,1,1,1,1,1,1.166666667,10.16666667,"3,1,1,1,1,1"
32495,A5255A7E617781AA97B01318A5264574,93333,3,1,1,1,1,1,2.6,8.1,"3,1,1,1,1,1"
32496,63B819B3F8DED10CFB9FC254B7917CB0,93333,3,1,0,1,1,1,3.75,8.5,"3,1,0,1,1,1"
32497,57D5F76A0DDA02B275D897FE79226CF8,93333,4,1,1,1,1,1,2.666666667,11.57142857,"4,1,1,1,1,1"
32498,AAD340D8E52CB9E6E1DA5DF6E56F44F0,93333,4,1,1,1,1,1,2.272727273,18.72727273,"4,1,1,1,1,1"
32499,DB6EC25A0C2F741BA0251FC659ECDC02,93517,4,1,1,1,1,1,5.742857143,7.571428571,"4,1,1,1,1,1"
32500,509F3401745704EB21B8F09BFF7B3C97,93517,4,1,1,1,1,1,4.80952381,10.19047619,"4,1,1,1,1,1"
32501,CB21D6F5E87E1686A08463053240E94B,93517,5,1,1,1,1,1,1.789473684,8.526315789,"5,1,1,1,1,1"
32502,7A568B540A8429D0F0EA711790508B6A,290978,4,1,1,1,1,1,2.333333333,13.06666667,"4,1,1,1,1,1"
32503,1D68921F527DF271B82C61BC78AF1286,290978,4,1,1,1,1,1,2.363636364,15.72727273,"4,1,1,1,1,1"
32504,943E6975DDFC8981C7AB4A6F91AD8BDB,290978,2,1,1,1,1,1,2.916666667,4.625,"2,1,1,1,1,1"
32505,A6DB9734548C4BF6C09AE8919A367177,290978,5,1,1,1,1,1,3.296296296,7.962962963,"5,1,1,1,1,1"
32506,241C91CC786D908391C3A35D36BA572C,247814,4,1,1,1,1,1,3.357142857,7.285714286,"4,1,1,1,1,1"
32507,1C78282CF28BE2895BBB6DDDF4C7FF47,247814,4,1,1,1,1,1,3.814814815,10.07407407,"4,1,1,1,1,1"
32508,C9006E1F52AF2D3308BC35DBC6E3C17D,247814,2,1,1,1,1,1,1.666666667,7.8,"2,1,1,1,1,1"
32509,853274F3966513B208E064E42A19221E,121981,3,1,1,1,1,1,1.875,13.875,"3,1,1,1,1,1"
32510,BA42ABF5E10B9056270F22121233734C,121981,5,1,1,1,1,1,2.411764706,9.764705882,"5,1,1,1,1,1"
32511,35737888627A94B026366618496C8767,121981,1,1,1,1,1,1,4.5,8,"1,1,1,1,1,1"
32512,88B37847C58AFB306F0C33BBD50B735B,112066,1,1,1,1,1,1,2.16,5.48,"1,1,1,1,1,1"
32513,81BF6585AB68C0A8BCFC934FA487C33D,112066,3,1,1,1,1,1,3.666666667,7.933333333,"3,1,1,1,1,1"
32514,CE915CC05A4DC40E53784D383092F96A,112066,4,1,1,1,1,1,6.777777778,7.111111111,"4,1,1,1,1,1"
32515,451F5B19F9C1E0B174AACAB8000BC852,1149404,1,1,1,1,1,1,3.083333333,4.194444444,"1,1,1,1,1,1"
32516,7269379AE48F2B060328850359823D78,1149404,5,1,1,1,1,1,4,8.923076923,"5,1,1,1,1,1"
32517,112048778CB95F61153BA1E4C032BC40,1149404,3,1,1,1,1,1,3.8,12.2,"3,1,1,1,1,1"
32518,6AA977E3B2ABC566ECE7B54691427716,93345,3,1,1,1,1,1,3.5,5,"3,1,1,1,1,1"
32519,094C20729BF4D09190DCB9E6FF87E162,93345,3,1,1,1,1,1,2.333333333,8,"3,1,1,1,1,1"
32520,B548BE84BDF6352B37091DC9F834E233,93345,4,1,1,1,1,1,2.1,10.8,"4,1,1,1,1,1"
32521,AD29578D9928A8FD593DE8A6C1695F8B,93333,3,1,1,1,1,1,0.75,8.5,"3,1,1,1,1,1"
32522,1604E2A9113D3243150FBE734AA1C2E6,93333,4,1,1,1,1,1,3.833333333,11.83333333,"4,1,1,1,1,1"
32523,E8AC29A6DD3F9FFEA373D6CCEEB62A10,93333,3,1,1,1,1,1,0.333333333,20.66666667,"3,1,1,1,1,1"
32524,FBBA9C62BCA3D5BF24FEE3115714E09A,93517,5,1,1,1,1,1,1.571428571,17.57142857,"5,1,1,1,1,1"
32525,409FFF8428170AD8FE286C02F27210A4,290978,5,1,1,1,1,1,1.75,10.75,"5,1,1,1,1,1"
32526,877FA1839E55440075838E955D36E7B2,290978,4,1,1,1,1,1,1.4,11.95,"4,1,1,1,1,1"
32527,E2D1DF8AA521694EA80129BD892ACCBF,290978,4,1,1,1,1,1,1.5,10.2,"4,1,1,1,1,1"
32528,95D58B65E556649D01E585B911442DE2,290978,3,1,1,1,1,1,1.25,5.625,"3,1,1,1,1,1"
32529,869AA8853E6670B00F8D268A0B447FF3,247814,4,1,1,1,1,1,2,12.6,"4,1,1,1,1,1"
32530,019BF3614116ACF221CB8ADE309C11CC,247814,3,1,1,1,1,1,2.194444444,5.277777778,"3,1,1,1,1,1"
32531,24A89A6C01A923961B9B4BA4E63C822C,247814,5,1,1,1,1,1,3.066666667,10.93333333,"5,1,1,1,1,1"
32532,FC56EDD07DBFE513A9CEB20FE5669C01,99766,5,1,1,1,1,1,1.409090909,6.818181818,"5,1,1,1,1,1"
32533,1071673FDA0AA3F1A7FDAD0A736E2E2B,93344,3,1,1,1,1,1,3.777777778,10.22222222,"3,1,1,1,1,1"
32534,CBD7065B903C8EDD96232E74FAE05452,125274,5,1,1,1,1,1,1.777777778,5.777777778,"5,1,1,1,1,1"
32535,4AC86AB5AB7CCD40629109BB97847CA7,673080,4,1,1,1,1,1,2.6,9.92,"4,1,1,1,1,1"
32536,08671AB23271D4D1BE44A90D0182829D,673080,4,1,1,1,1,1,3.9,12.9,"4,1,1,1,1,1"
32537,500EAE779D09211EC48E2807447456C7,673080,5,1,1,1,1,1,3.125,5.375,"5,1,1,1,1,1"
32538,1A44C4C57AE58817B918307397564A43,246797,3,-1,-1,-1,-1,-1,5.5,4.928571429,"3,-1,-1,-1,-1,-1"
32539,8EC52F21B69570631600BD677B5A3026,246797,5,1,1,1,1,1,3.769230769,8.461538462,"5,1,1,1,1,1"
32540,4E75514E18B9F9A68614B5D57388C373,93440,5,1,1,1,1,1,1.684210526,6.368421053,"5,1,1,1,1,1"
32541,20F8813440B9456AFE5FF4560CE0A5C5,93401,4,1,1,1,1,1,3.875,9.666666667,"4,1,1,1,1,1"
32542,A670A8DA36B53B4B370FF5959EE719E9,93401,4,1,0,1,1,1,5.5,12.66666667,"4,1,0,1,1,1"
32543,52CC509D3C8765AA923BE7344241A51E,93364,2,1,1,1,1,1,2.352941176,10.11764706,"2,1,1,1,1,1"
32544,E96DE61D6666CA1204E2DCFF4F30B9FE,93364,3,1,1,1,1,1,1.909090909,9.545454545,"3,1,1,1,1,1"
32545,3681B9D47BDD4436EC15E7F3D752F0C4,93517,4,1,1,1,1,1,1.380952381,10.14285714,"4,1,1,1,1,1"
32546,BD9A4D65852BA926D131209D0F08ACFF,93517,4,1,1,1,1,1,3.736842105,10.94736842,"4,1,1,1,1,1"
32547,1F514E150D86984B3C0F09AEE632B14A,247814,4,1,1,1,1,1,3.142857143,14.57142857,"4,1,1,1,1,1"
32548,D6620D145503F3159509C6FA289A6684,99766,3,1,1,1,1,1,3.416666667,9.25,"3,1,1,1,1,1"
32549,475B1B0D12CF227522BB20EBAC9A534A,99766,5,1,1,1,1,1,1.666666667,13.66666667,"5,1,1,1,1,1"
32550,BB5043E4D29F3BB7D25CAADAF3E0B0B7,99766,5,1,1,1,1,1,4,12.8,"5,1,1,1,1,1"
32551,D7BD1F05FFE474249983FE624BC37214,93344,2,1,1,1,1,1,3.428571429,9.285714286,"2,1,1,1,1,1"
32552,BC798D4219B7623A27211BE50042C809,93344,3,1,1,1,1,1,3.928571429,8.142857143,"3,1,1,1,1,1"
32553,A3737492DCE7BD8563F62B0829D8F6C5,93344,5,1,1,1,1,1,2.807692308,11.34615385,"5,1,1,1,1,1"
32554,30C5EC9AEE2B7663CAAA511996A029F9,125274,3,1,1,1,1,1,2,7.32,"3,1,1,1,1,1"
32555,E59BC423C79097935EB2A85F09EBF010,125274,3,1,1,1,1,1,5.045454545,7.409090909,"3,1,1,1,1,1"
32556,3AF6A7795410B5159BB7C11AFEAC737B,125274,2,1,1,1,1,1,5,9.777777778,"2,1,1,1,1,1"
32557,72FDD236AA039CA5730A876F8C205E21,673080,4,1,1,1,1,1,4.5,10,"4,1,1,1,1,1"
32558,9E2A528FB5B8DEE9223FE0BBBF189BC3,673080,1,1,1,1,1,1,3,5.333333333,"1,1,1,1,1,1"
32559,BD6356925C5508D6F871894E1EBD6769,673080,2,1,1,1,1,1,6.666666667,9,"2,1,1,1,1,1"
32560,B48E0DB2434A7795192616AF83A349D8,673080,3,1,1,1,1,1,5.387096774,9.451612903,"3,1,1,1,1,1"
32561,39A10B6CE669FD1BA014064E316C7DDB,246797,4,1,1,1,1,1,2.84,8.64,"4,1,1,1,1,1"
32562,948FCB93E701292E2DAE41BE58277F54,246797,4,1,1,1,1,1,7,13.45454545,"4,1,1,1,1,1"
32563,77BB53255AA17C8D2DEBE63BF31B7232,246797,4,1,1,1,1,1,2,14,"4,1,1,1,1,1"
32564,C893374F88DC31AF50F9D7FBD00D69B5,246797,4,1,1,1,1,1,3.625,9.875,"4,1,1,1,1,1"
32565,EB318C08D32B5B79A9CDF1BE9C51A4A0,93440,3,1,1,1,1,1,3.888888889,10.44444444,"3,1,1,1,1,1"
32566,F309BA2129CE99B941CE5D76B2F3E01B,93440,5,1,1,1,1,1,2,14.8,"5,1,1,1,1,1"
32567,A0C69CFF608D376C7E648F1EF3908798,93401,3,1,1,1,1,1,3.92,11.92,"3,1,1,1,1,1"
32568,A3069A2C5E248B84F144A8CEA7EF7167,93401,5,1,1,1,1,1,3,11.13333333,"5,1,1,1,1,1"
32569,0B0A849324EDA601FC7CEE9A52A4C826,93401,3,1,1,1,1,1,3.4,10.8,"3,1,1,1,1,1"
32570,789386AD6BC60EDA839AD959992A2029,93364,4,1,1,1,1,1,2.375,7,"4,1,1,1,1,1"
32571,952337D7665ADA96020BE72EC7619D42,93364,3,1,1,1,1,1,1.9375,7.75,"3,1,1,1,1,1"
32572,50CD0265D728C5D5EE37F9418459DCAE,99766,2,1,1,1,1,1,4.25,5.833333333,"2,1,1,1,1,1"
32573,5136E8AFC7B3722B33F789AAF8AF4DFC,99766,4,1,1,1,1,1,3.333333333,8.833333333,"4,1,1,1,1,1"
32574,55D6EDBC91A26947999BBFFA2E30FFF3,99766,5,1,1,1,1,1,1.642857143,11.35714286,"5,1,1,1,1,1"
32575,12F8B50C8E5A1025B4A829716A437A23,93344,4,1,1,1,1,1,3.325,10,"4,1,1,1,1,1"
32576,F43AFFB0E49D34E030C78250B52CF9BB,93344,4,1,1,1,1,1,3,9.111111111,"4,1,1,1,1,1"
32577,7DC70876473767463F08E10CB716D28E,93344,4,1,1,1,1,1,0.75,10.5,"4,1,1,1,1,1"
32578,42E79D7C70E7236471F979B4845166A8,93344,5,1,1,1,1,1,3.166666667,9.5,"5,1,1,1,1,1"
32579,46DC3E4DF4E94D76A7B2B1E056F0584D,125274,4,1,1,1,1,1,3.8,9,"4,1,1,1,1,1"
32580,26F74C578BCEFDB7FD9327FD12E7276F,673080,3,-1,-1,-1,-1,-1,7.333333333,6.666666667,"3,-1,-1,-1,-1,-1"
32581,E8626D425860AB6CBEF5ECCAC78EF9C3,673080,3,1,1,1,1,1,3.333333333,13.33333333,"3,1,1,1,1,1"
32582,5E6F9E8D87378DB61E9E51CBBC337728,246797,4,1,1,1,1,1,3.4375,7,"4,1,1,1,1,1"
32583,5E216E2DE9CA5ED67A7BE8EB231E7121,246797,4,1,1,1,1,1,3.846153846,8,"4,1,1,1,1,1"
32584,22584F5C9ABB0E1E1D81AB576BFE7C88,246797,3,1,1,1,1,1,3.083333333,9.166666667,"3,1,1,1,1,1"
32585,13826C28AFDE7446456FEBAD8A2950A1,246797,4,1,1,1,1,1,5,10.7,"4,1,1,1,1,1"
32586,F13811322CC2368B7D4CC1EF0E6D69E9,93440,2,1,1,1,1,1,2.53125,5.34375,"2,1,1,1,1,1"
32587,060F77A07CBF074F78CC752D645F0C5A,93440,5,1,1,1,1,1,3.857142857,9.857142857,"5,1,1,1,1,1"
32588,2BCFB51EF04BC2C1CA90B8A71CE7CEE3,93440,4,1,1,1,1,1,3.461538462,11.73076923,"4,1,1,1,1,1"
32589,5B33F0AF6676A54BCB928BB909AACC59,93401,4,1,1,1,1,1,3.1,10.4,"4,1,1,1,1,1"
32590,C23A90682E15BC6313D0D42F78BE6DC9,93401,1,-1,-1,-1,-1,-1,5.733333333,4.866666667,"1,-1,-1,-1,-1,-1"
32591,C362F9DF0BEE584F3B5F37A90A6AD9F2,93401,4,1,1,1,1,1,1.777777778,8.148148148,"4,1,1,1,1,1"
32592,79647AAF25374C7FA5A08F8F284006BD,93401,2,1,1,1,1,1,3,8.063829787,"2,1,1,1,1,1"
32593,379976743DF9DC2FAFCBD8F121B716B8,93364,4,1,1,1,1,1,2.590909091,10.5,"4,1,1,1,1,1"
32594,D74418C2E708AEC877BF16E50746D4B6,93364,4,1,1,1,1,1,2.2,14.4,"4,1,1,1,1,1"
32595,73FE1ECA7098C86C930F4B2B6EBA22B4,247814,4,1,1,1,1,1,2.457142857,8.885714286,"4,1,1,1,1,1"
32596,C66CD2450E41C9179A9C97C774927BE6,247814,4,1,1,1,1,1,3.647058824,10.47058824,"4,1,1,1,1,1"
32597,EA95A28C20D723F6A884E38D26110546,290978,3,1,1,1,1,1,2.833333333,13.33333333,"3,1,1,1,1,1"
32598,99665581C88E6EAE1F49541EF56EE14C,290978,4,1,1,1,1,1,1.931034483,8.482758621,"4,1,1,1,1,1"
32599,DEEE520CF4066CC3EF2BEEF897CE064E,290978,3,1,1,1,1,1,2,10.77777778,"3,1,1,1,1,1"
32600,BF81DAB2CF6360ACA6918E5A580977E5,93517,2,1,1,1,1,1,3.047619048,6.047619048,"2,1,1,1,1,1"
32601,59D6E03ECBDA256DD15B7AC187BE1B55,93517,5,1,1,1,1,1,3.666666667,9.375,"5,1,1,1,1,1"
32602,D6A4548064CB7E613E7C4053D20ABAF9,93333,3,1,1,1,1,1,3.789473684,7.052631579,"3,1,1,1,1,1"
32603,2909A989A1C983FAE4565D74134AB7DE,93333,4,1,1,1,1,1,1.894736842,13,"4,1,1,1,1,1"
32604,E10AB48C8B46F792397F26F270C5C744,93345,3,1,1,1,1,1,2.620689655,8.206896552,"3,1,1,1,1,1"
32605,2F8FE715678DFE2A10561241B8D798C9,93345,4,1,1,1,1,1,2.5,6.078947368,"4,1,1,1,1,1"
32606,74BB71FB0C7FE53D3D0D840E556BB6E3,93345,1,1,1,1,1,1,2.208333333,4.520833333,"1,1,1,1,1,1"
32607,4ED8C1FAF6EA0292BB67B0C13D025F2C,1149404,5,1,1,1,1,1,2.842105263,14.26315789,"5,1,1,1,1,1"
32608,9600F5A20C05164E503B5AC479BA6219,1149404,5,1,1,1,1,1,4,14,"5,1,1,1,1,1"
32609,09578F0F4D5A185ABA6BAC5CB1B5CDDB,112066,4,1,1,1,1,1,1.583333333,10.58333333,"4,1,1,1,1,1"
32610,4CC18085A8D3AD36C5AED20B5BA9C3D9,121981,1,1,1,1,1,1,3.428571429,7.285714286,"1,1,1,1,1,1"
32611,561E7F03AA1816C690EBB64926A208CB,121981,4,1,1,1,1,1,2.333333333,9.944444444,"4,1,1,1,1,1"
32612,18B72947B92636F108BAD3615B7B359B,121981,1,1,1,1,1,1,2,10,"1,1,1,1,1,1"
32613,210711EF8BDBFB740758A07921DC0959,99766,4,1,1,1,1,1,2.3,8.9,"4,1,1,1,1,1"
32614,407D41C1BDAD8ECDD9F484FA9F574223,99766,3,1,1,1,1,1,3.125,8.125,"3,1,1,1,1,1"
32615,8DE94168730A6D937D5BC472668EA644,93344,3,1,1,1,1,1,1.722222222,6.555555556,"3,1,1,1,1,1"
32616,EEF188C8336078655CD1464B17EB82A1,93344,4,1,1,1,1,1,2.636363636,12.36363636,"4,1,1,1,1,1"
32617,E601D0A3B54FD9B0EB23065CDC0854D8,125274,2,1,1,1,1,1,2.9,7.9,"2,1,1,1,1,1"
32618,F5612E570C5CE23065D17D9E80EA064D,125274,5,1,1,1,1,1,4.625,11.125,"5,1,1,1,1,1"
32619,3461FC4CE949A47E5D73818456266DAE,125274,4,1,1,1,1,1,4.125,14.625,"4,1,1,1,1,1"
32620,22686E0B49F16D66A6D5B2AF18A5DC80,93440,5,1,1,1,1,1,2.6875,11.125,"5,1,1,1,1,1"
32621,113BAF040763D2E14D9B5AC813F216E2,93440,5,1,1,1,1,1,3,16.11111111,"5,1,1,1,1,1"
32622,57CEBC97ED8CCC36A37316F2B17EE279,93440,4,1,1,1,1,1,1.4,8.466666667,"4,1,1,1,1,1"
32623,B2CB17004DE756C00104BB625EC0D642,247814,5,1,1,1,1,1,2.193548387,11.29032258,"5,1,1,1,1,1"
32624,95B92044E46B29B66C69621600614444,247814,1,1,1,1,1,0,1.833333333,8.166666667,"1,1,1,1,1,0"
32625,661FC8F6D7C177525D6BCEF0D9FF1B96,247814,5,1,1,1,1,1,2.777777778,14.88888889,"5,1,1,1,1,1"
32626,03F73400560E33E4791D74AF0C70EC0B,290978,4,1,1,1,1,1,3.666666667,14.33333333,"4,1,1,1,1,1"
32627,CD580546050B2448FDF8E0533BFF9D0C,290978,3,1,1,1,1,1,2.05,10.2,"3,1,1,1,1,1"
32628,70537A39A8CEDB486BA032E0153AD868,290978,4,1,1,1,1,1,2.8,6.68,"4,1,1,1,1,1"
32629,B0EB2447C4A92CE0B3CF07A5963EC22B,290978,1,1,1,1,1,0,6.5,9.5,"1,1,1,1,1,0"
32630,55416B788E57835F681FFE1FABEE0C48,93517,3,1,1,1,1,1,1.727272727,5.727272727,"3,1,1,1,1,1"
32631,41C3F920D9572D59E22DC50DF821800F,93517,5,1,1,1,1,1,4.272727273,12.90909091,"5,1,1,1,1,1"
32632,5EA2FF8BCF547863622E60C6AD09FB4A,93517,5,1,1,1,1,1,4,9,"5,1,1,1,1,1"
32633,C9A14073A537EE03D3C3EA0F2C283CAF,93333,3,1,1,1,1,1,1.615384615,4.769230769,"3,1,1,1,1,1"
32634,491EBEAE063DE91AA48ED943E6D5F1BD,93333,2,1,1,1,1,1,5.333333333,5.666666667,"2,1,1,1,1,1"
32635,81AA3F5C97BF65397FE460A2A1E1C227,93333,3,1,1,1,1,1,1.888888889,11.11111111,"3,1,1,1,1,1"
32636,4E4DE21383F3FBADA0622D55BF990FB7,93333,2,1,1,1,1,1,4.5,7.95,"2,1,1,1,1,1"
32637,C2F277B384662D542D2E35EB82E03916,93345,4,1,1,1,1,1,2.875,8.875,"4,1,1,1,1,1"
32638,D32EDAB6CA6AA3BB88ED802036BD0426,93345,3,1,1,1,1,1,2.294117647,10.35294118,"3,1,1,1,1,1"
32639,0AC25C7A21DDB4CA80766567E60FDAD5,93345,4,1,1,1,1,1,6,10.5,"4,1,1,1,1,1"
32640,473B74A4D42A49FCED8FD2ACD449159C,93345,4,1,1,1,1,1,2.235294118,10.41176471,"4,1,1,1,1,1"
32641,24568E96A2AAEB6F8F9BC7506F6FCB78,1149404,3,1,1,1,1,1,3.25,9.875,"3,1,1,1,1,1"
32642,2FC3F0ACC0BD5F41C74890406BC449BC,1149404,3,1,1,1,1,1,3.285714286,8.857142857,"3,1,1,1,1,1"
32643,A063F35DF8D444F1D04859D0B811D8AD,1149404,4,1,1,1,1,1,3.409090909,7.136363636,"4,1,1,1,1,1"
32644,A36E98594DA580E7E03315D01E702994,1149404,3,1,1,1,1,1,4.357142857,10.5,"3,1,1,1,1,1"
32645,12322D397C42C74719FF968826BA3A33,112066,2,1,1,1,1,1,2.888888889,3.666666667,"2,1,1,1,1,1"
32646,B89E2B0C3AD6CDF19B8560760CEABAF2,121981,3,1,1,1,1,1,3.516129032,10.4516129,"3,1,1,1,1,1"
32647,211A57C115F0AAD846753BC26FBD3266,121981,1,1,1,1,1,1,2,2.333333333,"1,1,1,1,1,1"
32648,76320EBB01A2382F43C2FE2DE12FD5FD,121981,5,1,1,1,1,1,2.916666667,13.58333333,"5,1,1,1,1,1"
32649,FC2B883EDBBA1F0AD1F1C2D26B906256,247814,1,1,1,1,1,1,3.625,7.25,"1,1,1,1,1,1"
32650,5B83D7CF92A6CE71CBCE2C721ED5D576,247814,4,1,1,1,1,1,5.888888889,11.11111111,"4,1,1,1,1,1"
32651,5A494452625806E3BD9E1D453C154D1F,247814,5,1,1,1,1,1,3.272727273,13.90909091,"5,1,1,1,1,1"
32652,9604C563335358586C5D95880CBDBBEC,247814,2,1,1,1,1,1,3.95,6.95,"2,1,1,1,1,1"
32653,7414E8D08112B3CC64170424A1C11514,290978,4,1,1,1,1,1,3.5,19.5,"4,1,1,1,1,1"
32654,4F951329E382B87175BF23DE08F0C664,290978,3,1,1,1,1,1,1.5,8.166666667,"3,1,1,1,1,1"
32655,32190CAF83AEF5004FA93E9C9F0207FD,290978,1,1,1,1,1,1,5.142857143,9.857142857,"1,1,1,1,1,1"
32656,9691D80BAB6D87896F902F09E949837A,93517,4,1,1,1,1,1,5.6,12.2,"4,1,1,1,1,1"
32657,BAD6A03CF70B0D75C8DAD894E662849B,93517,2,1,1,1,1,1,4.75,5.95,"2,1,1,1,1,1"
32658,DBB78F052377E67E64BB9B643605F897,93517,4,1,1,1,1,1,3,14,"4,1,1,1,1,1"
32659,732E5C84A4EFCDD660AAABD031143A38,93333,5,1,1,1,1,1,2.5,5.1,"5,1,1,1,1,1"
32660,288233A62BB7F5C094A95502B5D7247A,93333,4,1,1,1,1,1,1.571428571,9.714285714,"4,1,1,1,1,1"
32661,AC7E88626B5CF93DB54C32E0C4DC66B2,93333,2,1,1,1,1,1,2.25,5,"2,1,1,1,1,1"
32662,CF92D0ED9547BBF58556BC0A299691D2,93345,4,1,1,1,1,1,2.333333333,13.33333333,"4,1,1,1,1,1"
32663,C9DCB5C596CDEEDA347632738E5A394C,93345,3,1,1,1,1,1,3.375,5.09375,"3,1,1,1,1,1"
32664,713A7CFF5FE68ECE25AACF971E2F3AEE,1149404,2,1,1,1,1,1,2.428571429,6,"2,1,1,1,1,1"
32665,27D4DCA083ADC4422E49083CE25A6CB8,1149404,4,1,1,1,1,1,2.35,4.3,"4,1,1,1,1,1"
32666,6DDE56C3AC87C78A53FA08DD206D2F83,1149404,4,1,1,1,1,1,2.263157895,9.315789474,"4,1,1,1,1,1"
32667,BE034DA217B5513459BFC71A641A6D8D,1149404,5,1,1,1,1,1,2.125,9.25,"5,1,1,1,1,1"
32668,D7DDE57F1D37904FDD1BC631A6038B92,112066,3,1,1,1,1,1,4.333333333,7.222222222,"3,1,1,1,1,1"
32669,A75B51402677491127FFA2DFD79E17F6,112066,4,1,1,1,1,1,2.857142857,8.285714286,"4,1,1,1,1,1"
32670,08E0936B1C322DDC33184C5C10BBD0D3,112066,3,1,1,1,1,1,6.6,8.8,"3,1,1,1,1,1"
32671,CDA0824F78BA946EE1C0757C2C85643B,112066,3,1,1,1,1,1,4,9.25,"3,1,1,1,1,1"
32672,605A8115B898F99C7302939A4B6CE045,121981,1,1,1,1,1,1,3.476190476,6.476190476,"1,1,1,1,1,1"
32673,2AC5EC782B5449A1A49EA7033D27D136,121981,1,-1,-1,-1,-1,-1,5.333333333,4.555555556,"1,-1,-1,-1,-1,-1"
32674,D1204B3A67BC628926FF511A729D45D0,93364,4,1,1,1,1,1,1.454545455,12.09090909,"4,1,1,1,1,1"
32675,EC06D7C6D40A8CF9954C0C073434F528,93364,4,1,1,1,1,1,3.291666667,9.083333333,"4,1,1,1,1,1"
32676,F68E07D301DC37BD284254573B4F9A20,93364,4,1,1,1,1,1,2.181818182,9.159090909,"4,1,1,1,1,1"
32677,BDD8020975360344D5844AFE6AE8F94C,93401,5,1,1,1,1,1,1.384615385,12.23076923,"5,1,1,1,1,1"
32678,E3D983FFA95D5558367FA8AFDA76D1A1,93401,4,1,1,1,1,1,1.666666667,7.333333333,"4,1,1,1,1,1"
32679,16AA1503FBC250B22EA6EE37E5AC7248,93401,4,1,1,1,1,1,2.279069767,8.860465116,"4,1,1,1,1,1"
32680,BB8975542C571E5AF966519D9AA4C7A2,93440,3,1,1,1,1,1,2,13.08333333,"3,1,1,1,1,1"
32681,D2875C20035BBAC7B084169B2EB01AB0,93440,1,1,1,1,1,1,3.692307692,6.230769231,"1,1,1,1,1,1"
32682,E732ED8C3708B5FBC3832841E2B13CF3,246797,2,1,1,1,1,1,2.75,4.875,"2,1,1,1,1,1"
32683,E5219A9DECE7B4FFE4B947B7E36E9D34,246797,2,-1,-1,-1,-1,-1,5.75,4.875,"2,-1,-1,-1,-1,-1"
32684,7EE413294B895A5B03C30D3105B451EA,673080,4,1,1,1,1,1,3.3,14.4,"4,1,1,1,1,1"
32685,E0CDC2F4439DB8A5BFE4ADDA3C82A0FF,673080,2,1,1,1,1,1,2.409090909,5.181818182,"2,1,1,1,1,1"
32686,A4C9BD1D9A386C53BB60A0F00D802199,673080,4,1,1,1,1,1,4.571428571,9.142857143,"4,1,1,1,1,1"
32687,0A2ADE621C58260EB63E3EDDBD7E7143,125274,4,1,1,1,1,1,2.166666667,19.5,"4,1,1,1,1,1"
32688,BB177B6A75D19408C7886854935DBA04,93344,3,1,1,1,1,1,2.333333333,11,"3,1,1,1,1,1"
32689,8B535F5CDF20908B9CEF73AA6AE43626,93344,3,1,1,1,1,1,2.321428571,9.428571429,"3,1,1,1,1,1"
32690,9443CD7BBA455E133C208D572F82F955,99766,2,1,1,1,1,1,1.7,5.9,"2,1,1,1,1,1"
32691,C80F05422F171DC5128B26AD7E85EF21,99766,2,1,1,1,1,1,4.818181818,10.63636364,"2,1,1,1,1,1"
32692,2690912F017478F2A148B2400FEF1D51,93517,2,1,1,1,1,1,3.363636364,5.909090909,"2,1,1,1,1,1"
32693,36441BF52B2F4032A66A6BE9D64F6646,112066,2,1,1,1,1,1,3.857142857,6.714285714,"2,1,1,1,1,1"
32694,1363C540048D268669BF8407035E0F49,112066,5,1,1,1,1,1,1.363636364,10.36363636,"5,1,1,1,1,1"
32695,108319A4374310D5681FE7B2E655CC4E,112066,4,1,1,1,1,1,1.842105263,10.94736842,"4,1,1,1,1,1"
32696,3CDF4258160B18DE3039FB5683CC84BA,112066,4,1,1,1,1,1,2.352941176,7,"4,1,1,1,1,1"
32697,1284E0C715498CFC7497ED55D3907F5B,93364,1,1,1,1,1,1,2.045454545,4.681818182,"1,1,1,1,1,1"
32698,7C807B71753B63B93EF4D079C8008564,93364,4,1,1,1,1,1,2.4,12.4,"4,1,1,1,1,1"
32701,E1466E2337A12E12ACE6B60E67949D40,93364,4,1,1,1,1,1,4.142857143,15.57142857,"4,1,1,1,1,1"
32702,B259C42D2D97ACC65FEB7B6CF370CBD8,93401,4,1,1,1,1,1,2.647058824,10.64705882,"4,1,1,1,1,1"
32703,173BECF01BC6FCEFFB674846A58F8DDB,93401,4,1,1,1,1,1,2.571428571,9.428571429,"4,1,1,1,1,1"
32704,B52208290B7314F25B2AD3B315F0169E,93401,1,1,1,1,1,1,2.564102564,6.923076923,"1,1,1,1,1,1"
32705,F8CC1A5E25CF032DDC938ACE15A95E7F,93401,4,1,1,1,1,1,4.545454545,15.09090909,"4,1,1,1,1,1"
32706,C884478512BFA64843E6F910E02E8B0C,93440,3,1,1,1,1,1,4.090909091,6.909090909,"3,1,1,1,1,1"
